Br_ID,Sales_Tar
1,56000
2,81000
3,164000
4,88000
5,152000
6,200000
7,289000
8,49000
9,180000
10,335000
11,204000
12,198000
13,236000
14,95000
15,201000
16,142000
17,75000
18,167000
19,260000
20,199000
21,101000
22,39000
23,75000
24,225000
25,17000
26,144000
27,329000
28,77000
29,76000
30,83000
31,60000
32,102000
33,93000
34,131000
35,66000
36,65000
37,215000
38,229000
39,268000
40,149000
41,118000
42,249000
43,179000
44,29000
45,143000
46,134000
47,28000
48,152000
49,65000
50,79000
51,4097280
