date,Total,Count
2019-01-02,294000.0,10
2019-01-03,200500.0,7
2019-01-04,115000.0,7
2019-01-05,348000.0,12
2019-01-06,395500.0,12
2019-01-07,322500.0,9
2019-01-08,280000.0,8
2019-01-09,329500.0,12
2019-01-10,97500.0,5
2019-01-11,166500.0,6
2019-01-12,272500.0,11
2019-01-13,140500.0,6
2019-01-14,200500.0,6
2019-01-15,278000.0,12
2019-01-16,103500.0,7
2019-01-17,300500.0,12
2019-01-18,178500.0,8
2019-01-19,125000.0,6
2019-01-20,559000.0,16
2019-01-21,316500.0,13
2019-01-22,307000.0,11
2019-01-23,380000.0,17
2019-01-24,250000.0,10
2019-01-25,156000.0,7
2019-01-26,298500.0,14
2019-01-27,241500.0,10
2019-01-28,174000.0,9
2019-01-29,508000.0,20
2019-01-30,148000.0,6
2019-01-31,262500.0,11
2019-02-01,172000.0,9
2019-02-02,283000.0,11
2019-02-03,475000.0,15
2019-02-04,323000.0,13
2019-02-05,221500.0,10
2019-02-06,232000.0,10
2019-02-07,474000.0,16
2019-02-08,249000.0,9
2019-02-09,173000.0,7
2019-02-10,361500.0,11
2019-02-11,220000.0,10
2019-02-12,207500.0,11
2019-02-13,161000.0,7
2019-02-14,173000.0,8
2019-02-15,147500.0,7
2019-02-16,191500.0,6
2019-02-17,376500.0,15
2019-02-18,178000.0,11
2019-02-19,172000.0,8
2019-02-20,209000.0,8
2019-02-21,130500.0,9
2019-02-22,177500.0,6
2019-02-23,252000.0,12
2019-02-24,359000.0,12
2019-02-25,550000.0,20
2019-02-26,237000.0,12
2019-02-27,178000.0,10
2019-02-28,113000.0,5
2019-03-01,365500.0,13
2019-03-02,113500.0,3
2019-03-03,430500.0,15
2019-03-04,207000.0,9
2019-03-05,162000.0,8
2019-03-06,277500.0,11
2019-03-07,253000.0,10
2019-03-08,212500.0,7
2019-03-09,168000.0,6
2019-03-10,448000.0,16
2019-03-11,338000.0,11
2019-03-12,120000.0,6
2019-03-13,116000.0,6
2019-03-14,253500.0,13
2019-03-15,234000.0,8
2019-03-16,238000.0,9
2019-03-17,307000.0,13
2019-03-18,190000.0,8
2019-03-19,210500.0,7
2019-03-20,324500.0,16
2019-03-21,67000.0,3
2019-03-22,203500.0,10
2019-03-23,2000.0,1
2019-03-24,276500.0,11
2019-03-25,327500.0,13
2019-03-26,284000.0,10
2019-03-27,186000.0,7
2019-03-28,196500.0,9
2019-03-29,272000.0,9
2019-03-30,342000.0,15
2019-03-31,213000.0,9
2019-04-01,348500.0,10
2019-04-02,205000.0,7
2019-04-03,142500.0,8
2019-04-04,132000.0,7
2019-04-05,159500.0,6
2019-04-06,173000.0,7
2019-04-07,244000.0,13
2019-04-08,248500.0,9
2019-04-09,328000.0,12
2019-04-10,245500.0,10
2019-04-11,218500.0,11
2019-04-12,277500.0,11
2019-04-13,155000.0,7
2019-04-14,371500.0,13
2019-04-15,60500.0,3
2019-04-16,392500.0,13
2019-04-17,359500.0,13
2019-04-18,268500.0,11
2019-04-19,163000.0,9
2019-04-20,266500.0,9
2019-04-21,144000.0,7
2019-04-22,212500.0,7
2019-04-23,346500.0,13
2019-04-24,260000.0,12
2019-04-25,286000.0,10
2019-04-26,323000.0,14
2019-04-27,292500.0,11
2019-04-28,157000.0,7
2019-04-29,121000.0,9
2019-04-30,323500.0,10
2019-05-01,301000.0,12
2019-05-02,152500.0,7
2019-05-03,224000.0,6
2019-05-04,175000.0,7
2019-05-05,204500.0,10
2019-05-06,282500.0,11
2019-05-07,277500.0,12
2019-05-08,237000.0,12
2019-05-09,196500.0,9
2019-05-10,225500.0,7
2019-05-11,323500.0,15
2019-05-12,299500.0,11
2019-05-13,293500.0,12
2019-05-14,147000.0,6
2019-05-15,216000.0,13
2019-05-16,309000.0,13
2019-05-17,197000.0,8
2019-05-18,328500.0,11
2019-05-19,284000.0,11
2019-05-20,175000.0,10
2019-05-21,329000.0,13
2019-05-22,187000.0,9
2019-05-23,316000.0,9
2019-05-24,210500.0,10
2019-05-25,220500.0,9
2019-05-26,184500.0,8
2019-05-27,151000.0,6
2019-05-28,297000.0,15
2019-05-29,237500.0,10
2019-05-30,304500.0,12
2019-05-31,257500.0,11
2019-06-01,286000.0,11
2019-06-02,154000.0,6
2019-06-03,78500.0,3
2019-06-04,351500.0,12
2019-06-05,312500.0,10
2019-06-06,147000.0,10
2019-06-07,173000.0,9
2019-06-08,236500.0,9
2019-06-09,121500.0,6
2019-06-10,193000.0,10
2019-06-11,288000.0,9
2019-06-12,369500.0,12
2019-06-13,135000.0,6
2019-06-14,220000.0,7
2019-06-15,250500.0,11
2019-06-16,264500.0,11
2019-06-17,104500.0,4
2019-06-18,378500.0,13
2019-06-19,101000.0,5
2019-06-20,328500.0,13
2019-06-21,157500.0,6
2019-06-22,228000.0,9
2019-06-23,339000.0,13
2019-06-24,372500.0,12
2019-06-25,381500.0,17
2019-06-26,291500.0,9
2019-06-27,432500.0,16
2019-06-28,262000.0,13
2019-06-29,305000.0,12
2019-06-30,288000.0,13
2019-07-01,259000.0,13
2019-07-02,151000.0,9
2019-07-03,261500.0,11
2019-07-04,264500.0,10
2019-07-05,413000.0,17
2019-07-06,116000.0,6
2019-07-07,172000.0,7
2019-07-08,109500.0,4
2019-07-09,114500.0,7
2019-07-10,329000.0,15
2019-07-11,93500.0,3
2019-07-12,243500.0,9
2019-07-13,274000.0,9
2019-07-14,294500.0,12
2019-07-15,165000.0,7
2019-07-16,115500.0,6
2019-07-17,316500.0,11
2019-07-18,171000.0,7
2019-07-19,121000.0,4
2019-07-20,316000.0,12
2019-07-21,182000.0,7
2019-07-22,155000.0,7
2019-07-23,282000.0,8
2019-07-24,323500.0,9
2019-07-25,319500.0,11
2019-07-26,255000.0,10
2019-07-27,440500.0,16
2019-07-28,203500.0,7
2019-07-29,378000.0,12
2019-07-30,352000.0,15
2019-07-31,195500.0,9
2019-08-01,176500.0,7
2019-08-02,309500.0,11
2019-08-03,253500.0,10
2019-08-04,172000.0,6
2019-08-05,235500.0,9
2019-08-06,186000.0,9
2019-08-07,272000.0,12
2019-08-08,253500.0,11
2019-08-09,213500.0,8
2019-08-10,202500.0,8
2019-08-11,322500.0,13
2019-08-12,208500.0,12
2019-08-13,387500.0,13
2019-08-14,323500.0,14
2019-08-15,291500.0,9
2019-08-16,189000.0,9
2019-08-17,214500.0,10
2019-08-18,257500.0,9
2019-08-19,298000.0,10
2019-08-20,293000.0,13
2019-08-21,295000.0,11
2019-08-22,158000.0,6
2019-08-23,122000.0,4
2019-08-24,255500.0,13
2019-08-25,87500.0,4
2019-08-26,275000.0,11
2019-08-27,237500.0,10
2019-08-28,224500.0,8
2019-08-29,145500.0,7
2019-08-30,157000.0,7
2019-08-31,251000.0,12
2019-09-01,277000.0,13
2019-09-02,275500.0,11
2019-09-03,18000.0,4
2019-09-04,186000.0,9
2019-09-05,307000.0,10
2019-09-06,102500.0,8
2019-09-07,165500.0,7
2019-09-08,180500.0,10
2019-09-09,329500.0,14
2019-09-10,274000.0,13
2019-09-11,254500.0,8
2019-09-12,239500.0,9
2019-09-13,234500.0,7
2019-09-14,179500.0,7
2019-09-15,210500.0,9
2019-09-16,133500.0,6
2019-09-17,381500.0,11
2019-09-18,329000.0,10
2019-09-19,346000.0,14
2019-09-20,236500.0,9
2019-09-21,211500.0,10
2019-09-22,227500.0,9
2019-09-23,105500.0,5
2019-09-24,178500.0,8
2019-09-25,128000.0,9
2019-09-26,438500.0,14
2019-09-27,216000.0,10
2019-09-28,211500.0,7
2019-09-29,345500.0,18
2019-09-30,400500.0,12
2019-10-01,373000.0,13
2019-10-02,203500.0,8
2019-10-03,270000.0,11
2019-10-04,173500.0,7
2019-10-05,345500.0,13
2019-10-06,186500.0,7
2019-10-07,191500.0,8
2019-10-08,197000.0,7
2019-10-09,307000.0,10
2019-10-10,333500.0,11
2019-10-11,412000.0,12
2019-10-12,132500.0,10
2019-10-13,129500.0,6
2019-10-14,186000.0,10
2019-10-15,205000.0,8
2019-10-16,260000.0,12
2019-10-17,329500.0,14
2019-10-18,157000.0,7
2019-10-19,259500.0,10
2019-10-20,285500.0,10
2019-10-21,231500.0,9
2019-10-22,317000.0,14
2019-10-23,117000.0,6
2019-10-24,369500.0,12
2019-10-25,198000.0,10
2019-10-26,143500.0,8
2019-10-27,152500.0,6
2019-10-28,196000.0,9
2019-10-29,129500.0,5
2019-10-30,196500.0,9
2019-10-31,156000.0,5
2019-11-01,357500.0,10
2019-11-02,306500.0,17
2019-11-03,162500.0,5
2019-11-04,318500.0,15
2019-11-05,576500.0,22
2019-11-06,132500.0,5
2019-11-07,222000.0,9
2019-11-08,187500.0,10
2019-11-09,214500.0,9
2019-11-10,107500.0,5
2019-11-11,391500.0,14
2019-11-12,443500.0,16
2019-11-13,233500.0,12
2019-11-14,278000.0,11
2019-11-15,323500.0,11
2019-11-16,313000.0,10
2019-11-17,381000.0,15
2019-11-18,305000.0,12
2019-11-19,393000.0,15
2019-11-20,273500.0,11
2019-11-21,79000.0,6
2019-11-22,312000.0,10
2019-11-23,215000.0,10
2019-11-24,223000.0,10
2019-11-25,225000.0,8
2019-11-26,252000.0,10
2019-11-27,338000.0,15
2019-11-28,213000.0,9
2019-11-29,239500.0,9
2019-11-30,221000.0,11
2019-12-01,347000.0,16
2019-12-02,198500.0,10
2019-12-03,294500.0,16
2019-12-04,215000.0,8
2019-12-05,207000.0,10
2019-12-06,450000.0,15
2019-12-07,208000.0,9
2019-12-08,329500.0,11
2019-12-09,174000.0,8
2019-12-10,294000.0,10
2019-12-11,503500.0,20
2019-12-12,385000.0,17
2019-12-13,290500.0,13
2019-12-14,427000.0,13
2019-12-15,303500.0,13
2019-12-16,252500.0,10
2019-12-17,216000.0,8
2019-12-18,250500.0,8
2019-12-19,313000.0,11
2019-12-20,356500.0,12
2019-12-21,226000.0,8
2019-12-22,318500.0,12
2019-12-23,318500.0,10
2019-12-24,397000.0,14
2019-12-25,195500.0,9
2019-12-26,259500.0,12
2019-12-27,94500.0,4
2019-12-28,301000.0,12
2019-12-29,275000.0,11
2019-12-30,138500.0,5
2019-12-31,303000.0,10
2020-01-01,360000.0,14
2020-01-02,265500.0,11
2020-01-03,357000.0,10
2020-01-04,239000.0,13
2020-01-05,76500.0,3
2020-01-06,316000.0,10
2020-01-07,309500.0,11
2020-01-08,169500.0,7
2020-01-09,220500.0,7
2020-01-10,175500.0,9
2020-01-11,192500.0,9
2020-01-12,300500.0,13
2020-01-13,270500.0,11
2020-01-14,295500.0,12
2020-01-15,158000.0,7
2020-01-16,196500.0,10
2020-01-17,418000.0,14
2020-01-18,245000.0,10
2020-01-19,281500.0,11
2020-01-20,343000.0,13
2020-01-21,174000.0,10
2020-01-22,285500.0,9
2020-01-23,137500.0,7
2020-01-24,422000.0,12
2020-01-25,372500.0,13
2020-01-26,208000.0,9
2020-01-27,289500.0,11
2020-01-28,212000.0,9
2020-01-29,312000.0,14
2020-01-30,154000.0,7
2020-01-31,88500.0,5
2020-02-01,155500.0,10
2020-02-02,128500.0,7
2020-02-03,144000.0,7
2020-02-04,297500.0,10
2020-02-05,128000.0,5
2020-02-06,325500.0,14
2020-02-07,196500.0,8
2020-02-08,235500.0,8
2020-02-09,361500.0,16
2020-02-10,307000.0,10
2020-02-11,323500.0,13
2020-02-12,260500.0,11
2020-02-13,379000.0,12
2020-02-14,248500.0,11
2020-02-15,322000.0,10
2020-02-16,401500.0,14
2020-02-17,286500.0,9
2020-02-18,346000.0,14
2020-02-19,416500.0,15
2020-02-20,366500.0,13
2020-02-21,276500.0,11
2020-02-22,264000.0,12
2020-02-23,431500.0,17
2020-02-24,159500.0,6
2020-02-25,306000.0,12
2020-02-26,469000.0,15
2020-02-27,172500.0,5
2020-02-28,287500.0,12
2020-02-29,174000.0,9
2020-03-01,260500.0,13
2020-03-02,168500.0,9
2020-03-03,325000.0,12
2020-03-04,261500.0,10
2020-03-05,249500.0,9
2020-03-06,236500.0,8
2020-03-07,513000.0,21
2020-03-08,323000.0,13
2020-03-09,253500.0,7
2020-03-10,304500.0,11
2020-03-11,229500.0,9
2020-03-12,200000.0,7
2020-03-13,224500.0,8
2020-03-14,269500.0,11
2020-03-15,282000.0,13
2020-03-16,55500.0,4
2020-03-17,260500.0,10
2020-03-18,135500.0,7
2020-03-19,244500.0,10
2020-03-20,373000.0,13
2020-03-21,175000.0,7
2020-03-22,332500.0,11
2020-03-23,239500.0,9
2020-03-24,194000.0,6
2020-03-25,420000.0,15
2020-03-26,137000.0,8
2020-03-27,176500.0,9
2020-03-28,331000.0,9
2020-03-29,389500.0,15
2020-03-30,249000.0,11
2020-03-31,185500.0,9
2020-04-01,418000.0,16
2020-04-02,188000.0,10
2020-04-03,368000.0,14
2020-04-04,194000.0,11
2020-04-05,348500.0,13
2020-04-06,329000.0,14
2020-04-07,250000.0,11
2020-04-08,140500.0,8
2020-04-09,77000.0,4
2020-04-10,333500.0,10
2020-04-11,206000.0,8
2020-04-12,215000.0,13
2020-04-13,463500.0,16
2020-04-14,295500.0,11
2020-04-15,90000.0,4
2020-04-16,263500.0,11
2020-04-17,116000.0,6
2020-04-18,337500.0,15
2020-04-19,344500.0,11
2020-04-20,376000.0,14
2020-04-21,303000.0,12
2020-04-22,185500.0,7
2020-04-23,276500.0,10
2020-04-24,76000.0,5
2020-04-25,136500.0,4
2020-04-26,104500.0,3
2020-04-27,350500.0,12
2020-04-28,364000.0,16
2020-04-29,304500.0,12
2020-04-30,191500.0,7
2020-05-01,121000.0,4
2020-05-02,281000.0,12
2020-05-03,129500.0,7
2020-05-04,183500.0,11
2020-05-05,159500.0,8
2020-05-06,255000.0,10
2020-05-07,384500.0,14
2020-05-08,205500.0,13
2020-05-09,336000.0,10
2020-05-10,266000.0,12
2020-05-11,280500.0,9
2020-05-12,335000.0,15
2020-05-13,424500.0,16
2020-05-14,229000.0,8
