mth,Prod,Total,Count,Cat
2019-01-01,A,1014000.0,40,Category 1
2019-02-01,A,566500.0,23,Category 1
2019-03-01,A,782500.0,38,Category 1
2019-04-01,A,665500.0,27,Category 1
2019-05-01,A,867000.0,38,Category 1
2019-06-01,A,848000.0,33,Category 1
2019-07-01,A,804500.0,31,Category 1
2019-08-01,A,579500.0,25,Category 1
2019-09-01,A,551000.0,27,Category 1
2019-10-01,A,1071000.0,43,Category 1
2019-11-01,A,969500.0,35,Category 1
2019-12-01,A,867000.0,33,Category 1
2020-01-01,A,926500.0,36,Category 1
2020-02-01,A,815500.0,31,Category 1
2020-03-01,A,536000.0,29,Category 1
2020-04-01,A,1005000.0,33,Category 1
2020-05-01,A,890500.0,32,Category 1
2020-06-01,A,653000.0,33,Category 1
2020-07-01,A,856000.0,31,Category 1
2020-08-01,A,564000.0,25,Category 1
2020-09-01,A,687500.0,32,Category 1
2020-10-01,A,646500.0,28,Category 1
2020-11-01,A,815500.0,32,Category 1
2020-12-01,A,718000.0,27,Category 1
2021-01-01,A,643500.0,27,Category 1
2021-02-01,A,683500.0,26,Category 1
2021-03-01,A,933000.0,35,Category 1
2021-04-01,A,548500.0,23,Category 1
2021-05-01,A,1025000.0,37,Category 1
2021-06-01,A,877500.0,35,Category 1
2021-07-01,A,901000.0,29,Category 1
2021-08-01,A,625000.0,24,Category 1
2021-09-01,A,530000.0,21,Category 1
2019-01-01,B,460500.0,19,Category 1
2019-02-01,B,960500.0,37,Category 1
2019-03-01,B,767500.0,31,Category 1
2019-04-01,B,821000.0,31,Category 1
2019-05-01,B,602000.0,25,Category 1
2019-06-01,B,736500.0,35,Category 1
2019-07-01,B,809500.0,32,Category 1
2019-08-01,B,721000.0,33,Category 1
2019-09-01,B,707000.0,32,Category 1
2019-10-01,B,911000.0,39,Category 1
2019-11-01,B,924500.0,35,Category 1
2019-12-01,B,630000.0,25,Category 1
2020-01-01,B,785000.0,26,Category 1
2020-02-01,B,893500.0,37,Category 1
2020-03-01,B,876500.0,34,Category 1
2020-04-01,B,850500.0,33,Category 1
2020-05-01,B,769500.0,32,Category 1
2020-06-01,B,815500.0,29,Category 1
2020-07-01,B,1002000.0,35,Category 1
2020-08-01,B,1049000.0,41,Category 1
2020-09-01,B,862500.0,35,Category 1
2020-10-01,B,700000.0,29,Category 1
2020-11-01,B,632000.0,22,Category 1
2020-12-01,B,711500.0,31,Category 1
2021-01-01,B,496000.0,24,Category 1
2021-02-01,B,509500.0,23,Category 1
2021-03-01,B,903500.0,34,Category 1
2021-04-01,B,805500.0,30,Category 1
2021-05-01,B,1041000.0,38,Category 1
2021-06-01,B,962000.0,33,Category 1
2021-07-01,B,885500.0,36,Category 1
2021-08-01,B,1132000.0,44,Category 1
2021-09-01,B,526000.0,21,Category 1
2019-01-01,C,679500.0,26,Category 1
2019-02-01,C,357000.0,16,Category 1
2019-03-01,C,693500.0,26,Category 1
2019-04-01,C,701500.0,24,Category 1
2019-05-01,C,633500.0,28,Category 1
2019-06-01,C,544000.0,24,Category 1
2019-07-01,C,862000.0,26,Category 1
2019-08-01,C,807500.0,31,Category 1
2019-09-01,C,657500.0,28,Category 1
2019-10-01,C,429000.0,21,Category 1
2019-11-01,C,569000.0,25,Category 1
2019-12-01,C,733500.0,32,Category 1
2020-01-01,C,587000.0,27,Category 1
2020-02-01,C,715000.0,27,Category 1
2020-03-01,C,971500.0,36,Category 1
2020-04-01,C,617000.0,25,Category 1
2020-05-01,C,712500.0,33,Category 1
2020-06-01,C,770500.0,28,Category 1
2020-07-01,C,800500.0,28,Category 1
2020-08-01,C,984000.0,39,Category 1
2020-09-01,C,768500.0,29,Category 1
2020-10-01,C,672500.0,30,Category 1
2020-11-01,C,1025000.0,38,Category 1
2020-12-01,C,887500.0,32,Category 1
2021-01-01,C,858500.0,37,Category 1
2021-02-01,C,626000.0,26,Category 1
2021-03-01,C,713000.0,23,Category 1
2021-04-01,C,792000.0,32,Category 1
2021-05-01,C,527500.0,25,Category 1
2021-06-01,C,669500.0,28,Category 1
2021-07-01,C,664500.0,27,Category 1
2021-08-01,C,632000.0,26,Category 1
2021-09-01,C,491500.0,20,Category 1
2019-01-01,D,636500.0,24,Category 1
2019-02-01,D,886000.0,36,Category 1
2019-03-01,D,530000.0,17,Category 1
2019-04-01,D,755000.0,25,Category 1
2019-05-01,D,867000.0,31,Category 1
2019-06-01,D,580500.0,24,Category 1
2019-07-01,D,575500.0,25,Category 1
2019-08-01,D,695500.0,26,Category 1
2019-09-01,D,911000.0,35,Category 1
2019-10-01,D,669000.0,29,Category 1
2019-11-01,D,1009000.0,40,Category 1
2019-12-01,D,985000.0,38,Category 1
2020-01-01,D,679000.0,30,Category 1
2020-02-01,D,823500.0,27,Category 1
2020-03-01,D,581000.0,21,Category 1
2020-04-01,D,716500.0,29,Category 1
2020-05-01,D,621000.0,22,Category 1
2020-06-01,D,875500.0,31,Category 1
2020-07-01,D,600500.0,32,Category 1
2020-08-01,D,565000.0,25,Category 1
2020-09-01,D,933500.0,34,Category 1
2020-10-01,D,723500.0,31,Category 1
2020-11-01,D,660000.0,25,Category 1
2020-12-01,D,458000.0,24,Category 1
2021-01-01,D,1166000.0,42,Category 1
2021-02-01,D,1057000.0,34,Category 1
2021-03-01,D,802500.0,25,Category 1
2021-04-01,D,717500.0,29,Category 1
2021-05-01,D,846000.0,32,Category 1
2021-06-01,D,776000.0,30,Category 1
2021-07-01,D,887500.0,37,Category 1
2021-08-01,D,966000.0,32,Category 1
2021-09-01,D,1028000.0,35,Category 1
2019-01-01,E,688500.0,21,Category 2
2019-02-01,E,818500.0,27,Category 2
2019-03-01,E,711000.0,26,Category 2
2019-04-01,E,783500.0,37,Category 2
2019-05-01,E,1067500.0,39,Category 2
2019-06-01,E,824500.0,32,Category 2
2019-07-01,E,924000.0,38,Category 2
2019-08-01,E,546000.0,25,Category 2
2019-09-01,E,804000.0,29,Category 2
2019-10-01,E,485500.0,20,Category 2
2019-11-01,E,762000.0,31,Category 2
2019-12-01,E,1025500.0,37,Category 2
2020-01-01,E,863500.0,38,Category 2
2020-02-01,E,759500.0,32,Category 2
2020-03-01,E,713000.0,29,Category 2
2020-04-01,E,793000.0,30,Category 2
2020-05-01,E,1074000.0,37,Category 2
2020-06-01,E,983500.0,33,Category 2
2020-07-01,E,585500.0,27,Category 2
2020-08-01,E,661500.0,23,Category 2
2020-09-01,E,494500.0,26,Category 2
2020-10-01,E,812500.0,29,Category 2
2020-11-01,E,698500.0,25,Category 2
2020-12-01,E,818000.0,30,Category 2
2021-01-01,E,921500.0,36,Category 2
2021-02-01,E,607000.0,25,Category 2
2021-03-01,E,939500.0,35,Category 2
2021-04-01,E,592500.0,22,Category 2
2021-05-01,E,524500.0,27,Category 2
2021-06-01,E,863000.0,40,Category 2
2021-07-01,E,817500.0,30,Category 2
2021-08-01,E,832500.0,34,Category 2
2021-09-01,E,553000.0,21,Category 2
2019-01-01,F,880000.0,33,Category 2
2019-02-01,F,588500.0,25,Category 2
2019-03-01,F,673000.0,33,Category 2
2019-04-01,F,788000.0,35,Category 2
2019-05-01,F,786000.0,34,Category 2
2019-06-01,F,674000.0,29,Category 2
2019-07-01,F,555500.0,24,Category 2
2019-08-01,F,914500.0,34,Category 2
2019-09-01,F,766500.0,30,Category 2
2019-10-01,F,908500.0,33,Category 2
2019-11-01,F,945000.0,34,Category 2
2019-12-01,F,855000.0,36,Category 2
2020-01-01,F,965000.0,39,Category 2
2020-02-01,F,868000.0,35,Category 2
2020-03-01,F,729500.0,30,Category 2
2020-04-01,F,1044000.0,38,Category 2
2020-05-01,F,685000.0,31,Category 2
2020-06-01,F,579000.0,27,Category 2
2020-07-01,F,790500.0,26,Category 2
2020-08-01,F,987000.0,37,Category 2
2020-09-01,F,755500.0,33,Category 2
2020-10-01,F,1148500.0,39,Category 2
2020-11-01,F,861500.0,27,Category 2
2020-12-01,F,616000.0,27,Category 2
2021-01-01,F,852500.0,33,Category 2
2021-02-01,F,573000.0,28,Category 2
2021-03-01,F,752500.0,34,Category 2
2021-04-01,F,726000.0,23,Category 2
2021-05-01,F,650500.0,29,Category 2
2021-06-01,F,572500.0,28,Category 2
2021-07-01,F,574500.0,24,Category 2
2021-08-01,F,876000.0,34,Category 2
2021-09-01,F,490000.0,18,Category 2
2019-01-01,G,958500.0,36,Category 2
2019-02-01,G,612500.0,29,Category 2
2019-03-01,G,723500.0,30,Category 2
2019-04-01,G,771500.0,30,Category 2
2019-05-01,G,486000.0,23,Category 2
2019-06-01,G,789500.0,26,Category 2
2019-07-01,G,737500.0,30,Category 2
2019-08-01,G,703500.0,27,Category 2
2019-09-01,G,599000.0,28,Category 2
2019-10-01,G,988000.0,38,Category 2
2019-11-01,G,634500.0,32,Category 2
2019-12-01,G,1018500.0,36,Category 2
2020-01-01,G,749500.0,27,Category 2
2020-02-01,G,1069500.0,42,Category 2
2020-03-01,G,1008000.0,35,Category 2
2020-04-01,G,615000.0,29,Category 2
2020-05-01,G,655000.0,29,Category 2
2020-06-01,G,442500.0,23,Category 2
2020-07-01,G,711500.0,29,Category 2
2020-08-01,G,875500.0,31,Category 2
2020-09-01,G,988500.0,39,Category 2
2020-10-01,G,733000.0,29,Category 2
2020-11-01,G,887500.0,38,Category 2
2020-12-01,G,710500.0,23,Category 2
2021-01-01,G,813000.0,30,Category 2
2021-02-01,G,596000.0,30,Category 2
2021-03-01,G,925000.0,32,Category 2
2021-04-01,G,761500.0,32,Category 2
2021-05-01,G,831000.0,29,Category 2
2021-06-01,G,704500.0,28,Category 2
2021-07-01,G,441000.0,22,Category 2
2021-08-01,G,710500.0,29,Category 2
2021-09-01,G,534500.0,27,Category 2
2019-01-01,H,744000.0,33,Category 3
2019-02-01,H,752000.0,32,Category 3
2019-03-01,H,816500.0,33,Category 3
2019-04-01,H,577500.0,26,Category 3
2019-05-01,H,897000.0,35,Category 3
2019-06-01,H,655000.0,24,Category 3
2019-07-01,H,881000.0,28,Category 3
2019-08-01,H,780500.0,35,Category 3
2019-09-01,H,816500.0,29,Category 3
2019-10-01,H,733000.0,25,Category 3
2019-11-01,H,712000.0,31,Category 3
2019-12-01,H,818000.0,33,Category 3
2020-01-01,H,767500.0,32,Category 3
2020-02-01,H,809000.0,33,Category 3
2020-03-01,H,856000.0,34,Category 3
2020-04-01,H,570500.0,27,Category 3
2020-05-01,H,602500.0,30,Category 3
2020-06-01,H,440000.0,19,Category 3
2020-07-01,H,922500.0,35,Category 3
2020-08-01,H,767500.0,37,Category 3
2020-09-01,H,967000.0,35,Category 3
2020-10-01,H,535000.0,22,Category 3
2020-11-01,H,660000.0,28,Category 3
2020-12-01,H,732500.0,26,Category 3
2021-01-01,H,428000.0,19,Category 3
2021-02-01,H,909000.0,38,Category 3
2021-03-01,H,720000.0,31,Category 3
2021-04-01,H,628500.0,27,Category 3
2021-05-01,H,1449500.0,46,Category 3
2021-06-01,H,935500.0,35,Category 3
2021-07-01,H,919500.0,36,Category 3
2021-08-01,H,700500.0,29,Category 3
2021-09-01,H,594000.0,24,Category 3
2019-01-01,I,818000.0,35,Category 3
2019-02-01,I,793000.0,33,Category 3
2019-03-01,I,713000.0,26,Category 3
2019-04-01,I,852000.0,35,Category 3
2019-05-01,I,686500.0,31,Category 3
2019-06-01,I,873000.0,32,Category 3
2019-07-01,I,320000.0,20,Category 3
2019-08-01,I,606500.0,23,Category 3
2019-09-01,I,620500.0,27,Category 3
2019-10-01,I,496500.0,19,Category 3
2019-11-01,I,967500.0,39,Category 3
2019-12-01,I,979500.0,41,Category 3
2020-01-01,I,820000.0,33,Category 3
2020-02-01,I,805000.0,30,Category 3
2020-03-01,I,718000.0,28,Category 3
2020-04-01,I,699000.0,30,Category 3
2020-05-01,I,649500.0,24,Category 3
2020-06-01,I,782000.0,27,Category 3
2020-07-01,I,666000.0,29,Category 3
2020-08-01,I,684500.0,26,Category 3
2020-09-01,I,796000.0,28,Category 3
2020-10-01,I,814500.0,28,Category 3
2020-11-01,I,850000.0,30,Category 3
2020-12-01,I,820500.0,31,Category 3
2021-01-01,I,1263000.0,45,Category 3
2021-02-01,I,706500.0,25,Category 3
2021-03-01,I,939500.0,36,Category 3
2021-04-01,I,876000.0,30,Category 3
2021-05-01,I,860000.0,29,Category 3
2021-06-01,I,823000.0,33,Category 3
2021-07-01,I,716500.0,28,Category 3
2021-08-01,I,774500.0,34,Category 3
2021-09-01,I,838000.0,31,Category 3
2019-01-01,J,869500.0,33,Category 3
2019-02-01,J,662500.0,30,Category 3
2019-03-01,J,928500.0,32,Category 3
2019-04-01,J,510000.0,19,Category 3
2019-05-01,J,651500.0,31,Category 3
2019-06-01,J,1026000.0,38,Category 3
2019-07-01,J,917500.0,36,Category 3
2019-08-01,J,914000.0,37,Category 3
2019-09-01,J,690500.0,26,Category 3
2019-10-01,J,453000.0,20,Category 3
2019-11-01,J,745500.0,30,Category 3
2019-12-01,J,930500.0,34,Category 3
2020-01-01,J,702500.0,23,Category 3
2020-02-01,J,612000.0,22,Category 3
2020-03-01,J,1010000.0,38,Category 3
2020-04-01,J,736000.0,34,Category 3
2020-05-01,J,1087000.0,43,Category 3
2020-06-01,J,698500.0,32,Category 3
2020-07-01,J,994000.0,38,Category 3
2020-08-01,J,847000.0,33,Category 3
2020-09-01,J,1025500.0,36,Category 3
2020-10-01,J,570500.0,29,Category 3
2020-11-01,J,678500.0,27,Category 3
2020-12-01,J,664500.0,29,Category 3
2021-01-01,J,745000.0,30,Category 3
2021-02-01,J,682000.0,27,Category 3
2021-03-01,J,563000.0,32,Category 3
2021-04-01,J,682500.0,28,Category 3
2021-05-01,J,536500.0,24,Category 3
2021-06-01,J,1039500.0,34,Category 3
2021-07-01,J,727500.0,28,Category 3
2021-08-01,J,987500.0,40,Category 3
2021-09-01,J,896500.0,35,Category 3
